Id,Juego,Carton,Serie,Progresivo,Hora,Fecha,Usuario,ValorCarton,ValorProgresivo,Contados,Pistola,Gratis,Recuperado,Cliente,ClientePersonal
345748,1171,13117,X,0,12:15:47 p,27/03/2024,06,0,0,0,131,0,-1,,
345749,1171,11513,x,0,12:15:47 p,27/03/2024,06,0,0,0,131,0,-1,,
345750,1171,11900,x,0,12:15:47 p,27/03/2024,06,0,0,0,131,0,-1,,
345751,1171,10592,x,0,12:15:47 p,27/03/2024,06,0,0,0,131,0,-1,,
345752,1171,11551,x,0,12:15:47 p,27/03/2024,06,0,0,0,131,0,-1,,
345753,1171,10933,x,0,12:15:47 p,27/03/2024,06,0,0,0,131,0,-1,,
345754,1171,10774,x,0,12:15:47 p,27/03/2024,06,0,0,0,131,0,-1,,
345755,1171,12053,X,0,12:15:47 p,27/03/2024,06,0,0,0,131,0,-1,,
345756,1171,12080,X,0,12:15:47 p,27/03/2024,06,0,0,0,131,0,-1,,
345757,1171,13094,X,0,12:15:47 p,27/03/2024,06,0,0,0,131,0,-1,,
345758,1171,12276,X,0,12:15:47 p,27/03/2024,06,0,0,0,131,0,-1,,
345759,1171,12025,X,0,12:15:47 p,27/03/2024,06,0,0,0,131,0,-1,,
345760,1172,12148,X,0,12:23,27/03/2024,02,0,0,0,124,0,0,,
345761,1172,12131,X,0,12:23,27/03/2024,02,0,0,0,124,0,0,,
345762,1172,11399,x,0,12:23,27/03/2024,02,0,0,0,124,0,0,,
345763,1172,11075,x,0,12:23,27/03/2024,02,0,0,0,124,0,0,,
345764,1172,13516,X,0,12:23,27/03/2024,02,0,0,0,124,0,0,,
345765,1172,13600,X,0,12:23,27/03/2024,02,0,0,0,124,0,0,,
345766,1172,13747,X,0,12:23,27/03/2024,02,0,0,0,124,0,0,,
345767,1172,13434,X,0,12:23,27/03/2024,02,0,0,0,124,0,0,,
345768,1172,10077,x,0,12:23,27/03/2024,02,0,0,0,124,0,0,,
345769,1172,10818,x,0,12:23,27/03/2024,02,0,0,0,124,0,0,,
345770,1172,10040,x,0,12:23,27/03/2024,02,0,0,0,124,0,0,,
345771,1172,10949,x,0,12:23,27/03/2024,02,0,0,0,124,0,0,,
345772,1172,13677,X,0,12:24,27/03/2024,02,0,0,0,124,0,0,,
345773,1172,12925,X,0,12:24,27/03/2024,02,0,0,0,124,0,0,,
345774,1172,12841,X,0,12:24,27/03/2024,02,0,0,0,124,0,0,,
345775,1172,12934,X,0,12:24,27/03/2024,02,0,0,0,124,0,0,,
345776,1172,12806,X,0,12:24,27/03/2024,02,0,0,0,124,0,0,,
345777,1172,13462,X,0,12:24,27/03/2024,02,0,0,0,124,0,0,,
345778,1172,13067,X,0,12:24,27/03/2024,18,0,0,0,121,0,0,,
345779,1172,12874,X,0,12:24,27/03/2024,18,0,0,0,121,0,0,,
345780,1172,13125,X,0,12:24,27/03/2024,18,0,0,0,121,0,0,,
345781,1172,12974,X,0,12:24,27/03/2024,18,0,0,0,121,0,0,,
345782,1172,12905,X,0,12:24,27/03/2024,18,0,0,0,121,0,0,,
345783,1172,12904,X,0,12:24,27/03/2024,18,0,0,0,121,0,0,,
345784,1172,12940,X,0,12:24,27/03/2024,18,0,0,0,121,0,0,,
345785,1172,10574,x,0,12:24,27/03/2024,02,0,0,0,124,0,0,,
345786,1172,12198,X,0,12:24,27/03/2024,02,0,0,0,124,0,0,,
345787,1172,11943,x,0,12:24,27/03/2024,02,0,0,0,124,0,0,,
345788,1172,10018,x,0,12:24,27/03/2024,02,0,0,0,124,0,0,,
345789,1172,12095,X,0,12:24,27/03/2024,02,0,0,0,124,0,0,,
345790,1172,11829,x,0,12:24,27/03/2024,02,0,0,0,124,0,0,,
345791,1172,10185,x,0,12:24,27/03/2024,02,0,0,0,124,0,0,,
345792,1172,11179,x,0,12:24,27/03/2024,02,0,0,0,124,0,0,,
345793,1172,12485,X,0,12:24,27/03/2024,18,0,0,0,121,0,0,,
345794,1172,12530,X,0,12:24,27/03/2024,18,0,0,0,121,0,0,,
345795,1172,12766,X,0,12:24,27/03/2024,18,0,0,0,121,0,0,,
345796,1172,12681,X,0,12:24,27/03/2024,18,0,0,0,121,0,0,,
345797,1172,13144,X,0,12:24,27/03/2024,18,0,0,0,121,0,0,,
345798,1172,12827,X,0,12:24,27/03/2024,18,0,0,0,121,0,0,,
345799,1172,12701,X,0,12:24,27/03/2024,18,0,0,0,121,0,0,,
345800,1172,12428,X,0,12:24,27/03/2024,18,0,0,0,121,0,0,,
345801,1172,12260,X,0,12:24,27/03/2024,02,0,0,0,124,0,0,,
345802,1172,12366,X,0,12:24,27/03/2024,02,0,0,0,124,0,0,,
345803,1172,12156,X,0,12:24,27/03/2024,02,0,0,0,124,0,0,,
345804,1172,11302,x,0,12:24,27/03/2024,06,0,0,0,131,0,0,,
345805,1172,12387,X,0,12:25,27/03/2024,02,0,0,0,124,0,0,,
345806,1172,11403,x,0,12:25,27/03/2024,06,0,0,0,131,0,0,,
345807,1172,12330,X,0,12:25,27/03/2024,02,0,0,0,124,0,0,,
345808,1172,12180,X,0,12:25,27/03/2024,02,0,0,0,124,0,0,,
345809,1172,11647,x,0,12:25,27/03/2024,02,0,0,0,124,0,0,,
345810,1172,11593,x,0,12:25,27/03/2024,06,0,0,0,131,0,0,,
345811,1172,11772,x,0,12:25,27/03/2024,06,0,0,0,131,0,0,,
345812,1172,13669,X,0,12:25,27/03/2024,18,0,0,0,121,0,0,,
345813,1172,13584,X,0,12:25,27/03/2024,18,0,0,0,121,0,0,,
345814,1172,10382,x,0,12:25,27/03/2024,02,0,0,0,124,0,0,,
345815,1172,12915,X,0,12:25,27/03/2024,18,0,0,0,121,0,0,,
345816,1172,11287,x,0,12:25,27/03/2024,02,0,0,0,124,0,0,,
345817,1172,13006,X,0,12:25,27/03/2024,18,0,0,0,121,0,0,,
345818,1172,12897,X,0,12:25,27/03/2024,18,0,0,0,121,0,0,,
345819,1172,12914,X,0,12:25,27/03/2024,18,0,0,0,121,0,0,,
345820,1172,13080,X,0,12:25,27/03/2024,18,0,0,0,121,0,0,,
345821,1172,13112,X,0,12:25,27/03/2024,02,0,0,0,124,0,0,,
345822,1172,12857,X,0,12:25,27/03/2024,02,0,0,0,124,0,0,,
345823,1172,11823,x,0,12:25,27/03/2024,06,0,0,0,131,0,0,,
345824,1172,11204,x,0,12:25,27/03/2024,06,0,0,0,131,0,0,,
345825,1172,11523,x,0,12:25,27/03/2024,02,0,0,0,124,0,0,,
345826,1172,10217,x,0,12:25,27/03/2024,02,0,0,0,124,0,0,,
345827,1172,12672,X,0,12:25,27/03/2024,06,0,0,0,131,0,0,,
345828,1172,12505,X,0,12:25,27/03/2024,06,0,0,0,131,0,0,,
345829,1172,12770,X,0,12:25,27/03/2024,06,0,0,0,131,0,0,,
345830,1172,12434,X,0,12:25,27/03/2024,06,0,0,0,131,0,0,,
345831,1172,10575,x,0,12:25,27/03/2024,06,0,0,0,131,0,0,,
345832,1172,10155,x,0,12:25,27/03/2024,06,0,0,0,131,0,0,,
345833,1172,13543,X,0,12:25,27/03/2024,02,0,0,0,124,0,0,,
345834,1172,12262,X,0,12:25,27/03/2024,02,0,0,0,124,0,0,,
345835,1172,12356,X,0,12:25,27/03/2024,02,0,0,0,124,0,0,,
345836,1172,13639,X,0,12:25,27/03/2024,02,0,0,0,124,0,0,,
345837,1172,12010,X,0,12:25,27/03/2024,18,0,0,0,121,0,0,,
345838,1172,12165,X,0,12:25,27/03/2024,18,0,0,0,121,0,0,,
345839,1172,12034,X,0,12:25,27/03/2024,18,0,0,0,121,0,0,,
345840,1172,12199,X,0,12:25,27/03/2024,18,0,0,0,121,0,0,,
345841,1172,12691,X,0,12:25,27/03/2024,18,0,0,0,121,0,0,,
345842,1172,12733,X,0,12:25,27/03/2024,18,0,0,0,121,0,0,,
345843,1172,12238,X,0,12:25,27/03/2024,18,0,0,0,121,0,0,,
345844,1172,12096,X,0,12:25,27/03/2024,18,0,0,0,121,0,0,,
345845,1172,12055,X,0,12:25,27/03/2024,18,0,0,0,121,0,0,,
345846,1172,12114,X,0,12:25,27/03/2024,18,0,0,0,121,0,0,,
345847,1172,12053,X,0,12:25,27/03/2024,02,0,0,0,124,0,0,,
345848,1172,12241,X,0,12:25,27/03/2024,02,0,0,0,124,0,0,,
345849,1172,12328,X,0,12:25,27/03/2024,02,0,0,0,124,0,0,,
345850,1172,12080,X,0,12:25,27/03/2024,02,0,0,0,124,0,0,,
345851,1172,10933,x,0,12:25,27/03/2024,02,0,0,0,124,0,0,,
345852,1172,13077,X,0,12:25,27/03/2024,06,0,0,0,131,0,0,,
345853,1172,12962,X,0,12:25,27/03/2024,06,0,0,0,131,0,0,,
345854,1172,13116,X,0,12:25,27/03/2024,06,0,0,0,131,0,0,,
345855,1172,12828,X,0,12:25,27/03/2024,06,0,0,0,131,0,0,,
345856,1172,10148,x,0,12:25,27/03/2024,06,0,0,0,131,0,0,,
345857,1172,11826,x,0,12:25,27/03/2024,06,0,0,0,131,0,0,,
345858,1172,11758,x,0,12:25,27/03/2024,06,0,0,0,131,0,0,,
345859,1172,12601,X,0,12:26,27/03/2024,18,0,0,0,121,0,0,,
345860,1172,11386,x,0,12:26,27/03/2024,18,0,0,0,121,0,0,,
345861,1172,12778,X,0,12:26,27/03/2024,02,0,0,0,124,0,0,,
345862,1172,12861,X,0,12:26,27/03/2024,02,0,0,0,124,0,0,,
345863,1172,13117,X,0,12:26,27/03/2024,02,0,0,0,124,0,0,,
345864,1172,12562,X,0,12:26,27/03/2024,02,0,0,0,124,0,0,,
345865,1172,11513,x,0,12:26,27/03/2024,02,0,0,0,124,0,0,,
345866,1172,11214,x,0,12:26,27/03/2024,18,0,0,0,121,0,0,,
345867,1172,11499,x,0,12:26,27/03/2024,18,0,0,0,121,0,0,,
345868,1172,11724,x,0,12:26,27/03/2024,18,0,0,0,121,0,0,,
345869,1172,10717,x,0,12:26,27/03/2024,18,0,0,0,121,0,0,,
345870,1172,12100,X,0,12:26,27/03/2024,18,0,0,0,121,0,0,,
345871,1172,12151,X,0,12:26,27/03/2024,18,0,0,0,121,0,0,,
345872,1172,12022,X,0,12:26,27/03/2024,18,0,0,0,121,0,0,,
345873,1172,12355,X,0,12:26,27/03/2024,18,0,0,0,121,0,0,,
345874,1172,12178,X,0,12:26,27/03/2024,18,0,0,0,121,0,0,,
345875,1172,12313,X,0,12:26,27/03/2024,02,0,0,0,124,0,0,,
345876,1172,10180,x,0,12:26,27/03/2024,02,0,0,0,124,0,0,,
345877,1172,12099,X,0,12:26,27/03/2024,18,0,0,0,121,0,0,,
345878,1172,12927,X,0,12:26,27/03/2024,02,0,0,0,124,0,0,,
345879,1172,12312,X,0,12:26,27/03/2024,02,0,0,0,124,0,0,,
345880,1172,10306,x,0,12:26,27/03/2024,02,0,0,0,124,0,0,,
345881,1172,12836,X,0,12:26,27/03/2024,02,0,0,0,124,0,0,,
345882,1172,12850,X,0,12:27,27/03/2024,06,0,0,0,131,0,0,,
345883,1172,13131,X,0,12:27,27/03/2024,06,0,0,0,131,0,0,,
345884,1172,13199,X,0,12:27,27/03/2024,06,0,0,0,131,0,0,,
345885,1172,12862,X,0,12:27,27/03/2024,06,0,0,0,131,0,0,,
345886,1173,10949,x,0,12:42,27/03/2024,02,0,0,0,124,0,0,,
345887,1173,10040,x,0,12:42,27/03/2024,02,0,0,0,124,0,0,,
345888,1173,10965,x,0,12:42,27/03/2024,02,0,0,0,124,0,0,,
345889,1173,10818,x,0,12:42,27/03/2024,02,0,0,0,124,0,0,,
345890,1173,10077,x,0,12:42,27/03/2024,02,0,0,0,124,0,0,,
345891,1173,10366,x,0,12:42,27/03/2024,02,0,0,0,124,0,0,,
345892,1173,13666,X,0,12:42,27/03/2024,02,0,0,0,124,0,0,,
345893,1173,13780,X,0,12:42,27/03/2024,02,0,0,0,124,0,0,,
345894,1173,12148,X,0,12:42,27/03/2024,02,0,0,0,124,0,0,,
345895,1173,13653,X,0,12:42,27/03/2024,02,0,0,0,124,0,0,,
345896,1173,12131,X,0,12:42,27/03/2024,02,0,0,0,124,0,0,,
345897,1173,13466,X,0,12:42,27/03/2024,02,0,0,0,124,0,0,,
345898,1173,10185,x,0,12:42,27/03/2024,02,0,0,0,124,0,0,,
345899,1173,11179,x,0,12:42,27/03/2024,02,0,0,0,124,0,0,,
345900,1173,13054,X,0,12:42,27/03/2024,02,0,0,0,124,0,0,,
345901,1173,13168,X,0,12:42,27/03/2024,02,0,0,0,124,0,0,,
345902,1173,12260,X,0,12:42,27/03/2024,02,0,0,0,124,0,0,,
345903,1173,12366,X,0,12:42,27/03/2024,02,0,0,0,124,0,0,,
345904,1173,12156,X,0,12:42,27/03/2024,02,0,0,0,124,0,0,,
345905,1173,12387,X,0,12:42,27/03/2024,02,0,0,0,124,0,0,,
345906,1173,12330,X,0,12:42,27/03/2024,02,0,0,0,124,0,0,,
345907,1173,12180,X,0,12:42,27/03/2024,02,0,0,0,124,0,0,,
345908,1173,11647,x,0,12:42,27/03/2024,02,0,0,0,124,0,0,,
345909,1173,12874,X,0,12:43,27/03/2024,18,0,0,0,121,0,0,,
345910,1173,11204,x,0,12:43,27/03/2024,06,0,0,0,131,0,0,,
345911,1173,12241,X,0,12:43,27/03/2024,33,0,0,0,125,0,0,,
345912,1173,11823,x,0,12:43,27/03/2024,06,0,0,0,131,0,0,,
345913,1173,13067,X,0,12:43,27/03/2024,18,0,0,0,121,0,0,,
345914,1173,12572,X,0,12:43,27/03/2024,06,0,0,0,131,0,0,,
345915,1173,13125,X,0,12:43,27/03/2024,18,0,0,0,121,0,0,,
345916,1173,12328,X,0,12:43,27/03/2024,33,0,0,0,125,0,0,,
345917,1173,12974,X,0,12:43,27/03/2024,18,0,0,0,121,0,0,,
345918,1173,12080,X,0,12:43,27/03/2024,33,0,0,0,125,0,0,,
345919,1173,12904,X,0,12:43,27/03/2024,18,0,0,0,121,0,0,,
345920,1173,10933,x,0,12:43,27/03/2024,33,0,0,0,125,0,0,,
345921,1173,12905,X,0,12:43,27/03/2024,18,0,0,0,121,0,0,,
345922,1173,12760,X,0,12:43,27/03/2024,02,0,0,0,124,0,0,,
345923,1173,10774,x,0,12:43,27/03/2024,33,0,0,0,125,0,0,,
345924,1173,10931,x,0,12:43,27/03/2024,02,0,0,0,124,0,0,,
345925,1173,12053,X,0,12:43,27/03/2024,33,0,0,0,125,0,0,,
345926,1173,10368,x,0,12:43,27/03/2024,02,0,0,0,124,0,0,,
345927,1173,10903,x,0,12:43,27/03/2024,02,0,0,0,124,0,0,,
345928,1173,13018,X,0,12:43,27/03/2024,18,0,0,0,121,0,0,,
345929,1173,11302,x,0,12:43,27/03/2024,06,0,0,0,131,0,0,,
345930,1173,11403,x,0,12:43,27/03/2024,06,0,0,0,131,0,0,,
345931,1173,10391,x,0,12:43,27/03/2024,06,0,0,0,131,0,0,,
345932,1173,12499,X,0,12:43,27/03/2024,33,0,0,0,125,0,0,,
345933,1173,11940,x,0,12:43,27/03/2024,06,0,0,0,131,0,0,,
345934,1173,12667,X,0,12:43,27/03/2024,33,0,0,0,125,0,0,,
345935,1173,12562,X,0,12:43,27/03/2024,33,0,0,0,125,0,0,,
345936,1173,12778,X,0,12:43,27/03/2024,33,0,0,0,125,0,0,,
345937,1173,12861,X,0,12:43,27/03/2024,33,0,0,0,125,0,0,,
345938,1173,13117,X,0,12:43,27/03/2024,33,0,0,0,125,0,0,,
345939,1173,11900,x,0,12:43,27/03/2024,33,0,0,0,125,0,0,,
345940,1173,12485,X,0,12:43,27/03/2024,18,0,0,0,121,0,0,,
345941,1173,12530,X,0,12:43,27/03/2024,18,0,0,0,121,0,0,,
345942,1173,10828,x,0,12:43,27/03/2024,06,0,0,0,131,0,0,,
345943,1173,10253,x,0,12:43,27/03/2024,06,0,0,0,131,0,0,,
345944,1173,10574,x,0,12:43,27/03/2024,02,0,0,0,124,0,0,,
345945,1173,10235,x,0,12:43,27/03/2024,06,0,0,0,131,0,0,,
345946,1173,12198,X,0,12:43,27/03/2024,02,0,0,0,124,0,0,,
345947,1173,12766,X,0,12:43,27/03/2024,18,0,0,0,121,0,0,,
345948,1173,11943,x,0,12:43,27/03/2024,02,0,0,0,124,0,0,,
345949,1173,12681,X,0,12:43,27/03/2024,18,0,0,0,121,0,0,,
345950,1173,10018,x,0,12:43,27/03/2024,02,0,0,0,124,0,0,,
345951,1173,13144,X,0,12:43,27/03/2024,18,0,0,0,121,0,0,,
345952,1173,12095,X,0,12:43,27/03/2024,02,0,0,0,124,0,0,,
345953,1173,12827,X,0,12:43,27/03/2024,18,0,0,0,121,0,0,,
345954,1173,11829,x,0,12:43,27/03/2024,02,0,0,0,124,0,0,,
345955,1173,12428,X,0,12:43,27/03/2024,18,0,0,0,121,0,0,,
345956,1173,12701,X,0,12:43,27/03/2024,18,0,0,0,121,0,0,,
345957,1173,12100,X,0,12:43,27/03/2024,33,0,0,0,125,0,0,,
345958,1173,12099,X,0,12:43,27/03/2024,33,0,0,0,125,0,0,,
345959,1173,12178,X,0,12:43,27/03/2024,33,0,0,0,125,0,0,,
345960,1173,12151,X,0,12:43,27/03/2024,33,0,0,0,125,0,0,,
345961,1173,12022,X,0,12:43,27/03/2024,33,0,0,0,125,0,0,,
345962,1173,12355,X,0,12:43,27/03/2024,33,0,0,0,125,0,0,,
345963,1173,12961,X,0,12:43,27/03/2024,18,0,0,0,121,0,0,,
345964,1173,13080,X,0,12:43,27/03/2024,18,0,0,0,121,0,0,,
345965,1173,13584,X,0,12:43,27/03/2024,18,0,0,0,121,0,0,,
345966,1173,13669,X,0,12:43,27/03/2024,18,0,0,0,121,0,0,,
345967,1173,13006,X,0,12:43,27/03/2024,18,0,0,0,121,0,0,,
345968,1173,12672,X,0,12:43,27/03/2024,06,0,0,0,131,0,0,,
345969,1173,12915,X,0,12:43,27/03/2024,18,0,0,0,121,0,0,,
345970,1173,12505,X,0,12:43,27/03/2024,06,0,0,0,131,0,0,,
345971,1173,12378,X,0,12:43,27/03/2024,02,0,0,0,124,0,0,,
345972,1173,12914,X,0,12:43,27/03/2024,18,0,0,0,121,0,0,,
345973,1173,12770,X,0,12:43,27/03/2024,06,0,0,0,131,0,0,,
345974,1173,12897,X,0,12:43,27/03/2024,18,0,0,0,121,0,0,,
345975,1173,12434,X,0,12:43,27/03/2024,06,0,0,0,131,0,0,,
345976,1173,12671,X,0,12:43,27/03/2024,02,0,0,0,124,0,0,,
345977,1173,12334,X,0,12:43,27/03/2024,33,0,0,0,125,0,0,,
345978,1173,10575,x,0,12:43,27/03/2024,06,0,0,0,131,0,0,,
345979,1173,12506,X,0,12:43,27/03/2024,02,0,0,0,124,0,0,,
345980,1173,12313,X,0,12:43,27/03/2024,33,0,0,0,125,0,0,,
345981,1173,10155,x,0,12:43,27/03/2024,06,0,0,0,131,0,0,,
345982,1173,10180,x,0,12:43,27/03/2024,33,0,0,0,125,0,0,,
345983,1173,12315,X,0,12:43,27/03/2024,02,0,0,0,124,0,0,,
345984,1173,12927,X,0,12:43,27/03/2024,33,0,0,0,125,0,0,,
345985,1173,13073,X,0,12:43,27/03/2024,33,0,0,0,125,0,0,,
345986,1173,12892,X,0,12:43,27/03/2024,33,0,0,0,125,0,0,,
345987,1173,12836,X,0,12:43,27/03/2024,33,0,0,0,125,0,0,,
345988,1173,10306,x,0,12:43,27/03/2024,33,0,0,0,125,0,0,,
345989,1173,12546,X,0,12:43,27/03/2024,02,0,0,0,124,0,0,,
345990,1173,12312,X,0,12:43,27/03/2024,33,0,0,0,125,0,0,,
345991,1173,12462,X,0,12:43,27/03/2024,02,0,0,0,124,0,0,,
345992,1173,12283,X,0,12:43,27/03/2024,33,0,0,0,125,0,0,,
345993,1173,12409,X,0,12:44,27/03/2024,06,0,0,0,131,0,0,,
345994,1173,12528,X,0,12:44,27/03/2024,06,0,0,0,131,0,0,,
345995,1173,11214,x,0,12:44,27/03/2024,33,0,0,0,125,0,0,,
345996,1173,12734,X,0,12:44,27/03/2024,06,0,0,0,131,0,0,,
345997,1173,10717,x,0,12:44,27/03/2024,33,0,0,0,125,0,0,,
345998,1173,11724,x,0,12:44,27/03/2024,33,0,0,0,125,0,0,,
345999,1173,12692,X,0,12:44,27/03/2024,06,0,0,0,131,0,0,,
346000,1173,11499,x,0,12:44,27/03/2024,33,0,0,0,125,0,0,,
346001,1173,12850,X,0,12:44,27/03/2024,33,0,0,0,125,0,0,,
346002,1173,12862,X,0,12:44,27/03/2024,33,0,0,0,125,0,0,,
346003,1173,13199,X,0,12:44,27/03/2024,33,0,0,0,125,0,0,,
346004,1173,13131,X,0,12:44,27/03/2024,33,0,0,0,125,0,0,,
346005,1173,12010,X,0,12:44,27/03/2024,18,0,0,0,121,0,0,,
346006,1173,12165,X,0,12:44,27/03/2024,18,0,0,0,121,0,0,,
346007,1173,12034,X,0,12:44,27/03/2024,18,0,0,0,121,0,0,,
346008,1173,12199,X,0,12:44,27/03/2024,18,0,0,0,121,0,0,,
346009,1173,12691,X,0,12:44,27/03/2024,18,0,0,0,121,0,0,,
346010,1173,12733,X,0,12:44,27/03/2024,18,0,0,0,121,0,0,,
346011,1173,12238,X,0,12:44,27/03/2024,18,0,0,0,121,0,0,,
346012,1173,12096,X,0,12:44,27/03/2024,18,0,0,0,121,0,0,,
346013,1173,12055,X,0,12:44,27/03/2024,18,0,0,0,121,0,0,,
346014,1173,12114,X,0,12:44,27/03/2024,18,0,0,0,121,0,0,,
346015,1173,10995,x,0,12:44,27/03/2024,18,0,0,0,121,0,0,,
346016,1173,10112,x,0,12:44,27/03/2024,18,0,0,0,121,0,0,,
346017,1173,12601,X,0,12:44,27/03/2024,18,0,0,0,121,0,0,,
346018,1174,11204,x,0,12:51,27/03/2024,33,0,0,0,125,0,0,,
346019,1174,11823,x,0,12:51,27/03/2024,33,0,0,0,125,0,0,,
346020,1174,12734,X,0,12:51,27/03/2024,06,0,0,0,131,0,0,,
346021,1174,12692,X,0,12:51,27/03/2024,06,0,0,0,131,0,0,,
346022,1174,12409,X,0,12:52,27/03/2024,06,0,0,0,131,0,0,,
346023,1174,12672,X,0,12:52,27/03/2024,06,0,0,0,131,0,0,,
346024,1174,12505,X,0,12:52,27/03/2024,06,0,0,0,131,0,0,,
346025,1174,12770,X,0,12:52,27/03/2024,06,0,0,0,131,0,0,,
346026,1174,12434,X,0,12:52,27/03/2024,06,0,0,0,131,0,0,,
346027,1174,10575,x,0,12:52,27/03/2024,06,0,0,0,131,0,0,,
346028,1174,10155,x,0,12:52,27/03/2024,06,0,0,0,131,0,0,,
346029,1174,12862,X,0,12:52,27/03/2024,33,0,0,0,125,0,0,,
346030,1174,12850,X,0,12:52,27/03/2024,33,0,0,0,125,0,0,,
346031,1174,13131,X,0,12:52,27/03/2024,33,0,0,0,125,0,0,,
346032,1174,13199,X,0,12:52,27/03/2024,33,0,0,0,125,0,0,,
346033,1174,10366,x,0,12:52,27/03/2024,06,0,0,0,131,0,0,,
346034,1174,10818,x,0,12:52,27/03/2024,06,0,0,0,131,0,0,,
346035,1174,10965,x,0,12:52,27/03/2024,06,0,0,0,131,0,0,,
346036,1174,10077,x,0,12:52,27/03/2024,06,0,0,0,131,0,0,,
346037,1174,13125,X,0,12:52,27/03/2024,18,0,0,0,121,0,0,,
346038,1174,12904,X,0,12:52,27/03/2024,18,0,0,0,121,0,0,,
346039,1174,12905,X,0,12:52,27/03/2024,18,0,0,0,121,0,0,,
346040,1174,10358,x,0,12:52,27/03/2024,06,0,0,0,131,0,0,,
346041,1174,11298,x,0,12:52,27/03/2024,06,0,0,0,131,0,0,,
346042,1174,13067,X,0,12:52,27/03/2024,18,0,0,0,121,0,0,,
346043,1174,12269,X,0,12:52,27/03/2024,33,0,0,0,125,0,0,,
346044,1174,12375,X,0,12:52,27/03/2024,33,0,0,0,125,0,0,,
346045,1174,12328,X,0,12:52,27/03/2024,33,0,0,0,125,0,0,,
346046,1174,11277,x,0,12:52,27/03/2024,06,0,0,0,131,0,0,,
346047,1174,12241,X,0,12:52,27/03/2024,33,0,0,0,125,0,0,,
346048,1174,11151,x,0,12:52,27/03/2024,06,0,0,0,131,0,0,,
346049,1174,12053,X,0,12:52,27/03/2024,33,0,0,0,125,0,0,,
346050,1174,12499,X,0,12:53,27/03/2024,33,0,0,0,125,0,0,,
346051,1174,12778,X,0,12:53,27/03/2024,33,0,0,0,125,0,0,,
346052,1174,12562,X,0,12:53,27/03/2024,33,0,0,0,125,0,0,,
346053,1174,13117,X,0,12:53,27/03/2024,33,0,0,0,125,0,0,,
346054,1174,12861,X,0,12:53,27/03/2024,33,0,0,0,125,0,0,,
346055,1174,10828,x,0,12:53,27/03/2024,06,0,0,0,131,0,0,,
346056,1174,10235,x,0,12:53,27/03/2024,06,0,0,0,131,0,0,,
346057,1174,12485,X,0,12:53,27/03/2024,18,0,0,0,121,0,0,,
346058,1174,12530,X,0,12:53,27/03/2024,18,0,0,0,121,0,0,,
346059,1174,12766,X,0,12:53,27/03/2024,18,0,0,0,121,0,0,,
346060,1174,12681,X,0,12:53,27/03/2024,18,0,0,0,121,0,0,,
346061,1174,13144,X,0,12:53,27/03/2024,18,0,0,0,121,0,0,,
346062,1174,12827,X,0,12:53,27/03/2024,18,0,0,0,121,0,0,,
346063,1174,12701,X,0,12:53,27/03/2024,18,0,0,0,121,0,0,,
346064,1174,11919,x,0,12:53,27/03/2024,33,0,0,0,125,0,0,,
346065,1174,12428,X,0,12:53,27/03/2024,18,0,0,0,121,0,0,,
346066,1174,12786,X,0,12:53,27/03/2024,06,0,0,0,131,0,0,,
346067,1174,11509,x,0,12:53,27/03/2024,33,0,0,0,125,0,0,,
346068,1174,12494,X,0,12:53,27/03/2024,06,0,0,0,131,0,0,,
346069,1174,10574,x,0,12:53,27/03/2024,06,0,0,0,131,0,0,,
346070,1174,11829,x,0,12:53,27/03/2024,06,0,0,0,131,0,0,,
346071,1174,12095,X,0,12:53,27/03/2024,06,0,0,0,131,0,0,,
346072,1174,12198,X,0,12:53,27/03/2024,06,0,0,0,131,0,0,,
346073,1174,11943,x,0,12:53,27/03/2024,06,0,0,0,131,0,0,,
346074,1174,10018,x,0,12:53,27/03/2024,06,0,0,0,131,0,0,,
346075,1174,12961,X,0,12:53,27/03/2024,18,0,0,0,121,0,0,,
346076,1174,13080,X,0,12:53,27/03/2024,18,0,0,0,121,0,0,,
346077,1174,13584,X,0,12:53,27/03/2024,18,0,0,0,121,0,0,,
346078,1174,13669,X,0,12:53,27/03/2024,18,0,0,0,121,0,0,,
346079,1174,13006,X,0,12:53,27/03/2024,18,0,0,0,121,0,0,,
346080,1174,12915,X,0,12:53,27/03/2024,18,0,0,0,121,0,0,,
346081,1174,12914,X,0,12:53,27/03/2024,18,0,0,0,121,0,0,,
346082,1174,10185,x,0,12:53,27/03/2024,06,0,0,0,131,0,0,,
346083,1174,12897,X,0,12:53,27/03/2024,18,0,0,0,121,0,0,,
346084,1174,11179,x,0,12:53,27/03/2024,06,0,0,0,131,0,0,,
346085,1174,12554,X,0,12:53,27/03/2024,06,0,0,0,131,0,0,,
346086,1174,11287,x,0,12:53,27/03/2024,06,0,0,0,131,0,0,,
346087,1174,11562,x,0,12:53,27/03/2024,06,0,0,0,131,0,0,,
346088,1174,10903,x,0,12:53,27/03/2024,06,0,0,0,131,0,0,,
346089,1174,11045,x,0,12:53,27/03/2024,06,0,0,0,131,0,0,,
346090,1174,11695,x,0,12:53,27/03/2024,06,0,0,0,131,0,0,,
346091,1174,10368,x,0,12:53,27/03/2024,06,0,0,0,131,0,0,,
346092,1174,11984,x,0,12:53,27/03/2024,06,0,0,0,131,0,0,,
346093,1174,12010,X,0,12:53,27/03/2024,18,0,0,0,121,0,0,,
